	rab.all	rab.win.op	rab.win.up	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
23669	0.334331654803259	0.492311611666752	0.184890716931438	-0.300897804939878	4.2011034843354	-0.0598351683908887	0.469000000103732	0.406806699156249	0.737396884235178	0.366581834512332	0.663861539105822
23684	0.773130706830019	0.912637374156954	0.629207237203138	-0.282193844610432	4.38286855746191	-0.0573297435053294	0.469400000102384	0.344940179207368	0.687474803857518	0.318650256328162	0.637716838096532
23694	0.921036150093111	1.04340218516927	0.812906359848538	-0.340214453667942	4.37298995021186	-0.0645385826551838	0.465600000115212	0.43560343641048	0.73497478513987	0.387376723917749	0.675887922866957
23714	0.638650109805507	0.744601985173354	0.524177140899145	-0.186585002271282	4.38773324039583	-0.0375936914440034	0.480000000066773	0.442090485254939	0.750664425880355	0.408137581266799	0.709804570443552
23717	0.285922212913372	0.118271015028444	0.444400919651573	0.285295489101455	4.15022651804568	0.0591031357241679	0.468600000105081	0.372448270020127	0.678233341495368	0.325608709691633	0.605316674324322
23722	0.696692048557688	0.737829539887399	0.656782285328655	-0.248523563641129	4.15315047433185	-0.0517277161177978	0.473600000088246	0.521236451022696	0.820426864709676	0.538205856211803	0.804110792307193
23727	0.606153765060408	0.689772781716393	0.524832382095328	-0.109915921309594	4.20978969149906	-0.0177762155786728	0.489102179600416	0.499376473020488	0.800268750873915	0.507211917578743	0.783598232185802
23735	0.544554775860357	0.5945324936665	0.499686462885057	-0.0948508641475447	4.47232262307183	-0.0187859474767207	0.489800000034014	0.511431426396755	0.810672622296923	0.525214154450301	0.803346659416312
23741	0.204082573576518	0.197253630439136	0.211367203044899	0.0470662918540556	4.21772880042019	0.0094204876058727	0.495500899835028	0.519331183808531	0.818755945820218	0.489753422422909	0.784457961930051
23742	2.76412656737477	3.26806459142684	2.31832444094032	-0.943675490045882	4.20630480655712	-0.192773426024958	0.404600000330014	0.0201696106146344	0.201119063205523	0.00523991983779574	0.0910905810396119
23743	0.321832206849024	0.170798542893948	0.46367417829996	0.264066985887853	4.19087176030773	0.0562783652081277	0.47110577894083	0.360411297923297	0.67863483337296	0.320371403672082	0.623951285431841
23747	0.393702312868166	0.445464885868154	0.327895543669882	-0.0970592212013779	4.23755203388388	-0.0205551974329575	0.489800000034014	0.519543175663964	0.818045148437708	0.520570809122145	0.799972841498852
23756	0.364540652695396	0.324804689667184	0.404199479038618	0.0556548511542649	4.0854159866088	0.0111518171922803	0.494301139791037	0.516441351770272	0.802152703436125	0.518452748621422	0.783113327493708
23778	0.213466065240705	0.143041336457357	0.285317382881959	0.156164550209461	4.13769066169823	0.0341608105223109	0.481400000062086	0.458891000732103	0.770304018191254	0.463245082671114	0.7536582140255
23785	2.14791506799537	2.29449476261019	1.98568479502305	-0.24912733383937	4.27391163726418	-0.0498893568748164	0.473105379014088	0.436325440779071	0.759196675020487	0.438042707761	0.75163189891529
23796	0.460698292469187	0.194424790130291	0.749505162336188	0.655599424436216	4.33938565289801	0.127847715848557	0.433800000224604	0.179460351444741	0.478953713764766	0.115151977517838	0.381607611398084
23798	0.187615152435818	0.19049383041444	0.186007081066465	0.0173111213130426	4.16872159856762	0.002833992099044	0.498500299945009	0.449360889472673	0.771420887726501	0.486534005324814	0.772906960939829
23835	0.622384522812276	0.644313342620336	0.596216946465334	0.0158575703728534	4.12305256238657	0.00414911807787324	0.498500299945009	0.491737267966192	0.795181278024516	0.530406394373245	0.793540924328328
23844	0.732401482534626	0.684064181521195	0.783156188461134	0.0222407473241271	4.97948620616096	0.00449950577823128	0.497900419923013	0.537472877710084	0.834223633832152	0.543093899263287	0.81803900061179
23854	0.116643113152299	0.0421677705786427	0.184655589671388	0.133125877854537	4.36886415715776	0.0247485164020926	0.486200000046035	0.483501271697201	0.793381928337288	0.48114382325404	0.774962493340047
23862	0.0752718312429721	0.0377637209036434	0.113156965700488	0.0866123829902206	4.18692216496258	0.0164290284115338	0.489702059622409	0.533057644667675	0.822671453485258	0.503038824243274	0.791010591953724
23863	1.09721207246907	1.3025016776757	0.91623453138892	-0.472834575971413	4.62612853402064	-0.0898649238880687	0.455000000151225	0.301013383306809	0.641285377767608	0.243717572527809	0.560945342504407
23867	0.250021517177156	0.241572087078849	0.258396740351813	-0.00747781516444412	4.26386328132335	-0.00105881846040596	0.499400000002	0.539756480138659	0.825666795859013	0.555832973083066	0.818597398006851
23869	0.407450849741221	0.410566555900701	0.405862116749215	-0.0641502229501771	4.38317592244207	-0.0129493489819488	0.493200000022671	0.551956917942171	0.837771570389619	0.527219154389458	0.806948835529633
23877	0.217321201652	0.188398352805682	0.253326882038649	-0.04990188825104	4.33971767968335	-0.01041404203669	0.494400000018669	0.519269172676839	0.826939757042545	0.527027212264627	0.815583696045188
23907	0.412119961882555	0.517693783571695	0.300484592745343	-0.304010061055092	4.16076175846935	-0.0609703146153944	0.466600000111833	0.382690357898919	0.698389467251995	0.359573165539933	0.651213495413104
23922	0.149147803963877	0.126804853772231	0.165577094586421	0.0912916033927678	4.23242166414807	0.0165181339584864	0.490901819666398	0.520032764850946	0.814496729322528	0.517001401967113	0.800154411558344
23951	0.38130871271666	0.209836994370685	0.555578948924914	0.291751285024074	4.24065133420939	0.061213308892855	0.466000000113859	0.410523000874377	0.722387505135877	0.354143132883871	0.644545472500961
23959	0.370953050659982	0.361004312982701	0.379250071118661	0.00355719612607786	4.15560198009773	0.000772641792713212	0.499600000001334	0.511108802745701	0.811288324244701	0.523072155014692	0.800678978944012
23970	0.245084482022316	0.243920995242484	0.246203727536706	0.0192278301209194	4.20739095310743	0.00324937432315742	0.497400000008667	0.534336572666778	0.813797939276369	0.526128206848905	0.793094714661045
23976	0.485227004051692	0.44357032881043	0.527690712255628	0.0914521085049911	4.10020760395271	0.0184135807657031	0.490000000033347	0.510513430928611	0.810257217891371	0.535397920369244	0.805376969500829
23986	0.247076011190035	0.253547624435274	0.234849165619387	-0.0256746863246127	4.16197294387145	-0.00474036551739727	0.497400000008667	0.543590940834893	0.818247562487737	0.541395667809914	0.798402130510243
23997	0.783215231729435	0.788564580005458	0.778332139952869	-0.121560807397451	4.48822352211529	-0.0250473436624669	0.487400000042027	0.518669363937937	0.816442223608122	0.562289944974475	0.822688875916194
24002	0.185230066931093	0.186273228842546	0.182895825621833	-0.00699068780140877	4.27978594236459	-0.00128111912429244	0.499400000002	0.486351515510017	0.798965829174446	0.498580483051191	0.791184263894282
24011	0.322796559411639	0.291777843234928	0.355910545633551	0.078352775002303	4.17368925726399	0.0166573180122607	0.492400000025339	0.489291289676552	0.798092034712653	0.489784916448778	0.781223940123633
24012	0.528103503696403	0.594256020962677	0.467931149796909	-0.192467746948989	4.07639881758911	-0.0404642561582091	0.478104379197271	0.508723205488563	0.80304165122191	0.470509747448357	0.76149151348838
24027	0.359949569120974	0.460111737820503	0.249898050616038	-0.215107129546175	4.20251469491203	-0.0458314429365538	0.475704859109337	0.409261129197466	0.713631966899176	0.384813856193471	0.681791723890197
24039	0.361638564258083	0.37619177047315	0.346369801605261	0.0241624983971862	4.33528514856391	0.00496953322966761	0.498300339937677	0.500397418556972	0.797948053173249	0.513434558811836	0.791215879900302
24049	0.210068055323735	0.216319129049785	0.205498160491593	-0.0113484758640379	4.13162635459338	-0.00228117777550269	0.498500299945009	0.480405871119809	0.783057615516175	0.502142631730509	0.774105517389068
24087	0.468348655622581	0.617374662730977	0.314543000231811	-0.255031959470842	4.17334247077405	-0.0510609672310876	0.47110577894083	0.390813222132816	0.705163276986931	0.351993269537686	0.64130807532431
24102	0.253959720812728	0.292519519462807	0.228609343402142	-0.132032380111093	4.18574067382424	-0.0251291629865753	0.486200000046035	0.523589413836627	0.808129448696568	0.535839851742491	0.795765083001229
24114	0.274917157711215	0.261829067004889	0.285537036552284	0.00116810115176413	4.28723742189748	0.000212015948680845	0.499900019996334	0.514638026183411	0.802372057900584	0.506372464340219	0.779929042056891
24125	0.142692218246371	0.0880466593729823	0.195248241326832	0.137797868124443	4.32291612758553	0.0289660459764831	0.486000000046703	0.439921658216983	0.763183824960595	0.471132864312813	0.757179579443086
24133	3.45730014629211	4.04487837229491	2.8057124879958	-1.04946655802841	4.46948750251742	-0.200748360774251	0.396800000359307	0.00703345854089634	0.113839982795553	0.00227152243277166	0.058579857930369
24135	0.236431974066291	0.15650068110675	0.312736055392895	0.108506843027249	4.10092847301876	0.0208479825721593	0.487702459549099	0.458539474274158	0.754098261158089	0.436763152029364	0.710382128634137
24137	0.224831815904065	0.137159742222924	0.322281560825863	0.217877569271208	4.22910862861239	0.0449050736855129	0.473905219043394	0.415137636192388	0.737543334541946	0.412709951912444	0.704903586058791
24143	1.27612990218469	1.42159163392255	1.12859313178249	-0.303182988247503	4.47532157484267	-0.0610091174621338	0.469200000103058	0.421327284683075	0.755732060852138	0.3834738013692	0.700158114902199
24158	1.0318994106322	0.820210105178728	1.26728963418992	0.511232142627824	4.20108345368157	0.103925729843513	0.447000000178674	0.249192732981653	0.575386026755709	0.163556412738651	0.448764226378272
24175	0.360829262392037	0.354813612798928	0.368462668426414	-0.0329621317884525	4.43717300020167	-0.00642350540184625	0.497100579893684	0.481982913659517	0.801611456228059	0.548685484644472	0.808891301487211
24181	0.370258190311111	0.413220639759951	0.322788976240322	-0.101163756176406	4.45121049676833	-0.0208041197611601	0.489000000036684	0.54525331244716	0.826633750554801	0.537178675632752	0.799083813663801
24195	0.295052507543919	0.264725306280976	0.321773642732344	0.0434926033674445	4.2692229834783	0.00815589530415977	0.496300739864356	0.483325843602706	0.795528096436501	0.490058382639754	0.780156654204647
24197	0.217307175503365	0.21730996899326	0.217280576641151	0.0296344626767207	4.14287289719729	0.00597344028028408	0.496000000013334	0.557573846823783	0.836223587650161	0.550188298103458	0.814091980282976
24198	1.23103787794296	1.17015543515504	1.29265512950981	0.0853028665091413	4.41911579365694	0.0166797824886451	0.491301739681061	0.56262017137811	0.837055576387811	0.600146317892087	0.841654200934511
24199	0.610261564362166	0.332612064279143	0.904899183821515	0.620885213110631	4.09773835915609	0.125195483751625	0.430000000237998	0.157887620338424	0.450763991627009	0.0924290170936607	0.327639200244596
24225	0.366722894740628	0.412644900643788	0.324486759322713	-0.176721505427852	4.16056984375952	-0.0333265700067711	0.483000000056732	0.499717508620979	0.787907696797144	0.490643579717858	0.760113708616313
24250	0.559758172764235	0.692811862574689	0.426930098071399	-0.273060196449747	4.11272524118837	-0.060243604732922	0.466906618787017	0.367417085257345	0.690747840858706	0.33770114704406	0.647444504523425
24256	0.405714266614935	0.162000504934565	0.685397047500031	0.622362844371938	4.39798593261321	0.120922388010643	0.437312537704712	0.199526918330821	0.49677802919264	0.135335430490142	0.399985671814516
24257	0.436710158379515	0.505324952313663	0.355719007211087	-0.218992822469225	4.2519488744753	-0.0487813841816232	0.476200000079513	0.47040981679404	0.768840556620336	0.443288861086784	0.729446356399315
24261	0.243696932788415	0.289029831134037	0.196512792625653	-0.157026062503153	4.07463534855632	-0.0361502282239819	0.479400000068783	0.469082322762162	0.786649611200303	0.498138901895459	0.781001150568874
24283	0.516412981854852	0.554195011562458	0.481609844729911	-0.0457717481101092	4.03874034602323	-0.00825612125678945	0.495500899835028	0.496653754544857	0.80495698782661	0.502771874330003	0.785169232820019
24288	0.0747652285544023	0.058875142587973	0.0900189144441548	0.0398520119160946	4.30450334043166	0.00703129738983202	0.496200000012667	0.510828858458447	0.817764706863135	0.52128993329571	0.799352968314204
24295	0.46186800039646	0.50694006517088	0.417945189102226	-0.153351435701994	4.15278107915063	-0.0309385379388781	0.483200000056063	0.473576338808304	0.778005973935115	0.494442234966596	0.764194409876312
24302	0.175886354284619	0.192449649662089	0.157339704136979	-0.061139401095339	4.20258755069245	-0.0131610681824193	0.493301339754378	0.520314861415673	0.821965127274929	0.507795274794681	0.801687903989063
24308	0.172356669618853	0.215882943945733	0.12613084618606	-0.0275280684156662	4.32426213477332	-0.00540321220940902	0.496400000012001	0.482404983369126	0.787163389076232	0.490226201049717	0.768416833048426
24309	0.762026018066501	0.435552185414864	1.08185065330549	0.685286288336419	4.1615568312854	0.139466772801912	0.426600000250056	0.0940339592197716	0.369324742786966	0.0477025953668217	0.24294877623014
24322	0.476392533892163	0.543555518171904	0.403484713249066	-0.108802992343805	4.09815805562981	-0.0229018162443644	0.488302339571091	0.469629725692104	0.783197624575892	0.469230860826044	0.760457835847092
24332	1.05765906393162	1.06013205607281	1.05523637939889	-0.0227582000796103	4.19917017438544	-0.00583389880834702	0.497400000008667	0.549126251409688	0.840207568656352	0.569753836179007	0.830094327359733
24334	0.433636419303398	0.418563696303815	0.442895002444859	0.0210132551079614	4.12438247758606	0.00518676171556771	0.49700000001	0.43540772831534	0.764511671816051	0.462733433837863	0.754652109609319
24341	0.0572033785637425	0.0439056862853997	0.0732330506891596	0.0687730274637559	4.25328949602626	0.0152309419062982	0.491101779673729	0.485097832977795	0.802371014188766	0.496304984330584	0.781442148432126
24342	0.383706338449123	0.228587354543333	0.549998490365014	0.350511398869127	4.21327690470267	0.0749766844666086	0.459508098516134	0.346572902525087	0.673562731957306	0.301442043754057	0.604033650260237
24364	0.20010873177373	0.193504819077728	0.207487424269589	0.0198449243122898	4.32819745873586	0.00286612660167568	0.498100379930345	0.518779132048527	0.808384990684738	0.512158901769372	0.790702995113391
24365	0.218652284330072	0.182473992942093	0.253625361848658	0.153242919345492	4.16212431638291	0.0303892883333653	0.483800000054057	0.500218024077962	0.796099723697781	0.499404194943794	0.776580536931783
